time,Re,inlet-p,outlet-p,time
45.9,0.08531617973347,348092.48470141,101325,45.9
46,0.084889303478967,347296.78395188,101325,46
46.1,0.084465392096369,346504.7785676,101325,46.1
46.2,0.084044419257329,345716.44506178,101325,46.2
46.3,0.083626358914757,344931.76013493,101325,46.3
46.4,0.083211185299344,344150.70067316,101325,46.4
46.5,0.082798872916139,343373.24374641,101325,46.5
46.6,0.08238939654117,342599.36660676,101325,46.6
46.7,0.081982731218118,341829.0466867,101325,46.7
46.8,0.081578852255025,341062.26159746,101325,46.8
46.9,0.081177735221061,340298.98912736,101325,46.9
47,0.080779355943327,339539.20724011,101325,47
47.1,0.080383690503706,338782.89407323,101325,47.1
47.2,0.079990715235753,338030.02793643,101325,47.2
47.3,0.079600406721634,337280.58730997,101325,47.3
47.4,0.079212741789098,336534.55084313,101325,47.4
47.5,0.078827697508503,335791.89735261,101325,47.5
47.6,0.078445251189869,335052.60582102,101325,47.6
47.7,0.078065380379982,334316.65539531,101325,47.7
47.8,0.07768806285953,333584.02538526,101325,47.8
47.9,0.077313276640283,332854.69526199,101325,47.9
48,0.076940999962309,332128.6446565,101325,48
48.1,0.076571211291228,331405.85335814,101325,48.1
48.2,0.076203889315505,330686.30131322,101325,48.2
48.3,0.075839012943773,329969.96862353,101325,48.3
48.4,0.075476561302204,329256.83554492,101325,48.4
48.5,0.075116513731905,328546.88248591,101325,48.5
48.6,0.074758849786351,327840.09000629,101325,48.6
48.7,0.074403549228859,327136.43881572,101325,48.7
48.8,0.074050592030088,326435.90977239,101325,48.8
48.9,0.073699958365575,325738.48388165,101325,48.9
49,0.073351628613307,325044.14229468,101325,49
49.1,0.073005583351324,324352.86630717,101325,49.1
49.2,0.07266180335535,323664.637358,101325,49.2
49.3,0.072320269596462,322979.43702794,101325,49.3
49.4,0.071980963238783,322297.24703838,101325,49.4
49.5,0.071643865637215,321618.04925005,101325,49.5
49.6,0.071308958335194,320941.82566177,101325,49.6
49.7,0.070976223062474,320268.55840919,101325,49.7
49.8,0.070645641732952,319598.22976358,101325,49.8
49.9,0.070317196442505,318930.82213058,101325,49.9
50,0.069990869466871,318266.31804904,101325,50
